HS2,HS4,Group,Commodity,Cargo,Cargo_Detail,Keywords_Str,Min Tons,Max Tons,Note,HS Title,HS Decription,HS_Code,Port of Loading (F),Shipper,Count,Tons
25,2517,Dry Bulk,Construction Materials,Aggregates,"Sand, Gravel, Stone, Pebbles, Limestone, Aggregates","Sand, Gravel, Stone, Pebbles, Limestone, Aggregates",,,KEEP,"Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:","Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:",Classified: 2517.10,"All Other Newfoundland Ports, Canada",Cemex Materials Newfoundland Inc.,1,1
25,2517,Dry Bulk,Construction Materials,Aggregates,"Sand, Gravel, Stone, Pebbles, Limestone, Aggregates","Sand, Gravel, Stone, Pebbles, Limestone, Aggregates",,,KEEP,"Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:","Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:",Classified: 2517.10,"All Other Canada Atlantic Region Ports, Canada",Cemex Materials Newfoundland Inc.,1,1
25,2517,Dry Bulk,Construction Materials,Aggregates,"Sand, Gravel, Stone, Pebbles, Limestone, Aggregates","Sand, Gravel, Stone, Pebbles, Limestone, Aggregates",,,KEEP,"Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:","Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:",Classified: 2517.10,"Sheet Harbour, Ns, Canada",Dexter Construction Group,1,1
25,2517,Dry Bulk,Construction Materials,Aggregates,"Sand, Gravel, Stone, Pebbles, Limestone, Aggregates","Sand, Gravel, Stone, Pebbles, Limestone, Aggregates",,,KEEP,"Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:","Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:",Classified: 2517.10,"Bayside, Nb, Canada",Carver Materials Canada Ltd.,1,1
25,2517,Dry Bulk,Construction Materials,Aggregates,"Sand, Gravel, Stone, Pebbles, Limestone, Aggregates","Sand, Gravel, Stone, Pebbles, Limestone, Aggregates",,,KEEP,"Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:","Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:",Classified: 2517.10,"Motril, Spain",Eifffage Infraestructuas Sau,1,1
26,2621,Dry Bulk,Construction Materials,SCM's,Fly Ash, Ash,,,KEEP,"Other slag and ash, including seaweed ash (kelp); ash and residues from the incineration of municipal waste:","Other slag and ash, including seaweed ash (kelp); ash and residues from the incineration of municipal waste:",,,,1,1
26,2619,Dry Bulk,Construction Materials,SCM's,Slag,"GRANULATED, BLAST, FURNACE, SLAG, GBFS",,,KEEP,"Slag, dross","(other than granulated slag), scalings and other waste from the manufacture of iron or steel",Classified: 2619.00,"Muroran, Japan",,1,1
27,2706,Break-Bulk,General Cargo,General Cargo,General Cargo,General Cargo,0,10000,KEEP,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled",including reconstituted tars,,,,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",,,,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",Classified: 2520.10,"All Other Spain Mediterranean Region Ports, Spain",Transporte La Fama Sa,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",Classified: 2520.10,"Carboneras, Spain",Transporte La Fama Sa,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",Classified: 2520.10,"All Other Spain Mediterranean Region Ports, Spain",,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",Classified: 2520.10,"Saffi, Morocco",,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",Classified: 2520.10,"San Marcos Island, Mexico",Grupo Minero Del Mar De Cortes,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",Classified: 2520.10,"Santa Rosalia, Mexico",,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",Classified: 2520.10,"Halifax, Ns, Canada",,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",Classified: 2520.10,"Halifax, Ns, Canada",National Gypsum Canada Ltd.,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",Classified: 2520.10,"Almeria, Spain",,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",Classified: 2520.10,"All Other Spain Mediterranean Region Ports, Spain",Saint Gobain Placo Iberica Sa,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",Classified: 2520.10,"All Other Turkey Black Sea and Sea of Marmara Port, Turkey",Suda Stratejik Metal Dis Ticaret,1,1
25,2520,Dry Bulk,Construction Materials,Gypsum,Gypsum,Gypsum,,,KEEP,"Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:",Classified: 2520.10,"Carboneras, Spain",Saint Gobain Placo Iberica Sa,1,1
68,6810,Dry Bulk,Construction Materials,Cement,Cement,Cement,10,75000,KEEP,"Articles of cement, of concrete or of artificial stone, whether or not reinforced:","Articles of cement, of concrete or of artificial stone, whether or not reinforced:",Classified: 6810.99,"All Other United Arab Emirates Ports, United Arab Emirates",Lafrage Emirates Cement Llc,1,1
68,6810,Dry Bulk,Construction Materials,Cement,Cement,Cement,10,75000,KEEP,"Articles of cement, of concrete or of artificial stone, whether or not reinforced:","Articles of cement, of concrete or of artificial stone, whether or not reinforced:",Classified: 6810.99,"Bejaia, Algeria",Lafarge Ciment Msila Sp A,1,1
68,6810,Dry Bulk,Construction Materials,Cement,Cement,Cement,10,75000,KEEP,"Articles of cement, of concrete or of artificial stone, whether or not reinforced:","Articles of cement, of concrete or of artificial stone, whether or not reinforced:",Classified: 6810.99,"Annaba, Algeria",Lafarge Ciment Msila Sp A,1,1
68,6810,Dry Bulk,Construction Materials,Cement,Cement,Cement,10,75000,KEEP,"Articles of cement, of concrete or of artificial stone, whether or not reinforced:","Articles of cement, of concrete or of artificial stone, whether or not reinforced:",Classified: 6810.99,"All Other Turkey Mediterranean Region Ports, Turkey",,1,1
68,6810,Dry Bulk,Construction Materials,Cement,Cement,Cement,10,75000,KEEP,"Articles of cement, of concrete or of artificial stone, whether or not reinforced:","Articles of cement, of concrete or of artificial stone, whether or not reinforced:",Classified: 6810.99,"Bukpyung, South Korea",Taiheiyo Cement Corporation,1,1
68,6810,Dry Bulk,Construction Materials,Cement,Cement,Cement,10,75000,KEEP,"Articles of cement, of concrete or of artificial stone, whether or not reinforced:","Articles of cement, of concrete or of artificial stone, whether or not reinforced:",Classified: 6810.99,"Vancouver, BC, Canada",,1,1
68,6810,Dry Bulk,Construction Materials,Cement,Cement,Cement,10,75000,KEEP,"Articles of cement, of concrete or of artificial stone, whether or not reinforced:","Articles of cement, of concrete or of artificial stone, whether or not reinforced:",Classified: 6810.99,"All Other Turkey Black Sea and Sea of Marmara Port, Turkey",,1,1
68,6810,Dry Bulk,Construction Materials,Cement,Cement,Cement,10,75000,KEEP,"Articles of cement, of concrete or of artificial stone, whether or not reinforced:","Articles of cement, of concrete or of artificial stone, whether or not reinforced:",Classified: 6810.19,"All Other Turkey Black Sea and Sea of Marmara Port, Turkey",,1,1
68,6810,Dry Bulk,Construction Materials,Cement,Cement,Cement,10,75000,KEEP,"Articles of cement, of concrete or of artificial stone, whether or not reinforced:","Articles of cement, of concrete or of artificial stone, whether or not reinforced:",Classified: 6810.99,"All Other Viet Nam Ports, Vietnam",,1,1
68,6810,Dry Bulk,Construction Materials,Cement,Cement,Cement,10,75000,KEEP,"Articles of cement, of concrete or of artificial stone, whether or not reinforced:","Articles of cement, of concrete or of artificial stone, whether or not reinforced:",Classified: 6810.19,"Vancouver, BC, Canada",,1,1
68,6810,Dry Bulk,Construction Materials,Cement,Cement,Cement,10,75000,KEEP,"Articles of cement, of concrete or of artificial stone, whether or not reinforced:","Articles of cement, of concrete or of artificial stone, whether or not reinforced:",Classified: 6810.99,"Hon Gai, Vietnam",,1,1
